User_id,Gender,Car,Realty,children_count,income_amount,income_type,education_type,Family_status,Housing_type,Days_birth,Days_employed,Mobil,Work_phone,Phone,Email,Occupation_type,Count_family_members,Reject
6623,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-20492,365243,1,0,0,0,,1.0,0
6624,F,N,Y,0,202500.0,Commercial associate,Higher education,Widow,House / apartment,-16588,-4635,1,0,0,0,Accountants,1.0,0
6625,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-16490,-644,1,0,0,0,,1.0,0
6626,F,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-15160,-3974,1,0,0,0,High skill tech staff,2.0,1
6627,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-8655,-1067,1,0,1,1,Core staff,2.0,0
6628,F,N,N,1,202500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-17971,-3625,1,0,1,0,Managers,3.0,0
6629,F,N,Y,0,202500.0,Pensioner,Higher education,Married,House / apartment,-21148,365243,1,0,1,0,,2.0,0
6630,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9343,-1457,1,0,0,0,Waiters/barmen staff,1.0,0
6631,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15973,-2026,1,0,0,1,Drivers,2.0,0
6632,M,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15081,-823,1,1,0,0,Laborers,1.0,0
6633,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18745,-3653,1,0,0,0,Cleaning staff,1.0,0
6634,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1617,1,0,0,0,Core staff,2.0,0
6635,M,Y,Y,1,202500.0,Working,Incomplete higher,Married,Rented apartment,-9866,-489,1,0,0,0,Laborers,3.0,0
6636,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-20009,-292,1,1,1,0,Sales staff,1.0,0
6637,M,N,N,0,202500.0,Commercial associate,Incomplete higher,Civil marriage,With parents,-12180,-405,1,0,0,0,,2.0,0
6638,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20870,-1583,1,0,0,0,Medicine staff,2.0,0
6639,F,N,Y,1,202500.0,Working,Secondary / secondary special,Civil marriage,With parents,-13214,-2805,1,0,1,0,Sales staff,3.0,0
6640,M,Y,Y,2,202500.0,Commercial associate,Higher education,Married,House / apartment,-18302,-2124,1,0,0,0,Managers,4.0,0
6641,F,Y,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-16804,-1922,1,0,0,0,Laborers,2.0,0
6642,F,N,N,0,202500.0,Commercial associate,Higher education,Single / not married,House / apartment,-9799,-1977,1,1,0,1,,1.0,0
6643,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-13920,-904,1,0,0,0,Core staff,1.0,1
6644,F,N,N,0,202500.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,-17472,365243,1,0,0,1,,2.0,0
6645,F,N,Y,0,202500.0,Commercial associate,Higher education,Single / not married,House / apartment,-9781,-321,1,0,0,1,,1.0,0
6646,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13582,-3472,1,0,0,0,Sales staff,2.0,0
6647,M,Y,Y,0,202500.0,Working,Incomplete higher,Married,House / apartment,-17242,-857,1,0,1,0,Security staff,2.0,0
6648,F,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14909,-8083,1,0,1,0,Medicine staff,2.0,0
6649,F,N,N,0,202500.0,Working,Higher education,Married,Municipal apartment,-17822,-10689,1,1,0,0,Security staff,2.0,0
6650,M,Y,Y,5,202500.0,Working,Secondary / secondary special,Married,Co-op apartment,-11384,-2727,1,0,0,0,Managers,7.0,0
6651,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10355,-642,1,0,1,0,Drivers,3.0,0
6652,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-17142,-2166,1,0,0,0,Managers,2.0,0
6653,F,N,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-17635,-5642,1,0,1,0,Managers,2.0,0
6654,F,N,Y,0,202500.0,Working,Higher education,Single / not married,House / apartment,-13097,-1785,1,0,0,1,,1.0,0
6655,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14333,-95,1,0,1,0,Laborers,2.0,0
6656,M,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12417,-2499,1,0,0,0,High skill tech staff,3.0,0
6657,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23678,365243,1,0,0,0,,2.0,0
6658,F,N,Y,1,202500.0,Working,Higher education,Single / not married,House / apartment,-10106,-93,1,0,1,0,Accountants,2.0,1
6659,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10735,-3416,1,0,0,0,Drivers,1.0,0
6660,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12440,-503,1,0,1,0,Core staff,2.0,1
6661,M,N,Y,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-14551,-1370,1,1,0,0,Core staff,2.0,0
6662,F,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-14237,-958,1,0,0,1,Sales staff,2.0,0
6663,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21186,365243,1,0,0,0,,2.0,0
6664,M,Y,Y,3,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13300,-3668,1,0,1,0,,5.0,0
6665,F,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19641,-3191,1,1,0,0,Sales staff,2.0,0
6666,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22902,-14775,1,0,0,0,High skill tech staff,2.0,0
6667,M,Y,N,4,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15328,-2578,1,0,0,0,Security staff,6.0,0
6668,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-16896,-354,1,0,1,0,Sales staff,2.0,0
6669,F,Y,Y,0,202500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10205,-308,1,1,1,0,Sales staff,1.0,0
6670,M,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8861,-889,1,1,0,0,Drivers,1.0,0
6671,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20768,-3519,1,0,1,1,Laborers,2.0,0
6672,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-10353,-1691,1,0,0,0,Drivers,2.0,0
6673,F,Y,N,1,202500.0,Working,Higher education,Married,House / apartment,-10636,-915,1,0,0,0,Sales staff,3.0,0
6674,F,N,N,1,202500.0,Working,Higher education,Married,House / apartment,-16391,-2014,1,1,0,0,,3.0,0
6675,F,N,Y,2,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,-11509,-230,1,0,0,1,Cooking staff,4.0,0
6676,F,N,N,4,202500.0,Working,Lower secondary,Married,House / apartment,-12925,-2118,1,1,0,0,,6.0,0
6677,M,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16958,-298,1,0,0,0,,2.0,0
6678,F,N,Y,0,202500.0,Working,Higher education,Separated,House / apartment,-18653,-6198,1,0,0,0,,1.0,0
6679,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20481,-4084,1,0,0,0,Drivers,2.0,0
6680,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-18973,-1074,1,1,0,0,,2.0,0
6681,M,Y,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11392,-758,1,1,1,0,Managers,1.0,0
6682,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21456,365243,1,0,0,0,,2.0,0
6683,F,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-18579,-2011,1,1,0,0,,2.0,0
6684,F,N,N,0,202500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-9278,-339,1,0,1,0,Sales staff,2.0,0
6685,M,N,N,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-8489,-921,1,1,0,0,,1.0,0
6686,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19198,-2191,1,0,0,0,Sales staff,2.0,0
6687,M,N,Y,0,202500.0,Working,Incomplete higher,Civil marriage,House / apartment,-8637,-95,1,0,1,1,Core staff,2.0,0
6688,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-15078,-809,1,0,0,0,Medicine staff,2.0,0
6689,F,Y,Y,0,202500.0,State servant,Higher education,Single / not married,House / apartment,-22101,-15038,1,0,1,0,,1.0,0
6690,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18406,-5961,1,1,1,0,Drivers,2.0,0
6691,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-15333,-1106,1,0,0,0,Laborers,1.0,0
6692,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-15607,-3240,1,1,1,1,High skill tech staff,1.0,0
6693,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-11003,-1897,1,0,0,0,Laborers,2.0,0
6694,F,N,Y,2,202500.0,Commercial associate,Higher education,Married,House / apartment,-14925,-1069,1,0,0,0,Managers,4.0,0
6695,M,N,N,0,202500.0,Working,Incomplete higher,Single / not married,House / apartment,-15744,-4365,1,1,1,1,,1.0,0
6696,M,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9743,-3093,1,0,0,0,Laborers,1.0,0
6697,M,Y,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-14571,365243,1,0,1,0,,2.0,0
6698,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14952,-104,1,0,1,0,Security staff,3.0,0
6699,M,Y,N,0,202500.0,Pensioner,Higher education,Married,House / apartment,-20195,365243,1,0,0,0,,2.0,0
6700,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-21871,365243,1,0,0,0,,1.0,0
6701,F,N,N,1,202500.0,State servant,Higher education,Separated,House / apartment,-13192,-3841,1,0,0,0,Core staff,2.0,0
6702,F,Y,N,0,202500.0,Commercial associate,Incomplete higher,Separated,House / apartment,-14096,-1344,1,0,1,1,Accountants,1.0,0
6703,F,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-14320,-829,1,0,0,0,High skill tech staff,2.0,0
6704,F,N,Y,2,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-11468,-4448,1,0,0,0,Laborers,4.0,0
6705,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18381,-734,1,0,1,0,Medicine staff,2.0,0
6706,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21908,365243,1,0,0,0,,2.0,0
6707,F,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10752,-590,1,1,0,0,,1.0,0
6708,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19060,-398,1,1,1,0,Laborers,3.0,0
6709,M,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17374,-3495,1,1,1,0,Managers,2.0,0
6710,F,N,N,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20565,365243,1,0,1,0,,2.0,0
6711,M,Y,N,2,202500.0,Commercial associate,Higher education,Married,House / apartment,-14730,-2989,1,0,0,0,Laborers,4.0,0
6712,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-14562,-4653,1,0,0,0,High skill tech staff,1.0,0
6713,M,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-14944,-2060,1,0,0,0,Managers,2.0,0
6714,M,Y,N,0,202500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-17598,-9947,1,0,0,0,High skill tech staff,1.0,0
6715,F,N,N,0,202500.0,Commercial associate,Higher education,Single / not married,House / apartment,-12257,-1969,1,0,0,0,Managers,1.0,0
6716,F,Y,Y,1,202500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-12337,-458,1,0,0,0,Cooking staff,3.0,0
6717,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-22909,-2581,1,0,1,0,Drivers,2.0,0
6718,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15478,-4358,1,0,0,1,,2.0,0
6719,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-16868,-4161,1,0,0,0,Laborers,1.0,0
6720,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23083,365243,1,0,0,0,,1.0,0
6721,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14858,-1109,1,0,0,0,Laborers,2.0,0
6722,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13283,-979,1,0,1,0,Cleaning staff,2.0,0
6723,M,Y,N,1,202500.0,Working,Incomplete higher,Married,House / apartment,-11745,-231,1,1,0,0,Drivers,3.0,0
6724,F,N,Y,0,202500.0,Pensioner,Higher education,Separated,House / apartment,-22998,365243,1,0,0,0,,1.0,0
6725,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-18156,-1250,1,0,0,0,Managers,2.0,0
6726,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,Office apartment,-19760,-2099,1,0,0,0,Cleaning staff,2.0,0
6727,M,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-17223,-1432,1,0,0,0,Laborers,3.0,0
6728,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20046,-3503,1,0,0,0,Sales staff,2.0,0
6729,F,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13800,-922,1,0,0,0,Sales staff,1.0,0
6730,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10218,-313,1,1,0,0,,3.0,0
6731,M,N,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-9501,-1326,1,0,0,0,Laborers,4.0,0
6732,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18744,-2988,1,0,0,0,Private service staff,2.0,0
6733,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15088,-2092,1,0,1,0,Sales staff,2.0,0
6734,M,Y,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-16073,365243,1,0,0,0,,2.0,0
6735,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-19385,-6675,1,0,1,1,Laborers,2.0,0
6736,F,N,Y,0,202500.0,State servant,Higher education,Married,House / apartment,-11158,-640,1,0,1,0,High skill tech staff,2.0,0
6737,F,Y,Y,2,202500.0,Working,Higher education,Married,House / apartment,-12564,-2128,1,0,0,0,Sales staff,4.0,0
6738,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Widow,House / apartment,-22883,-8837,1,0,1,0,Medicine staff,1.0,0
6739,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10564,-897,1,1,1,0,Core staff,2.0,0
6740,F,N,N,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13657,-439,1,0,0,0,,2.0,0
6741,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14507,-209,1,0,1,0,Drivers,2.0,0
6742,M,Y,N,0,202500.0,Working,Secondary / secondary special,Single / not married,With parents,-9802,-2319,1,1,0,0,Laborers,1.0,0
6743,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15085,-4033,1,0,0,1,,3.0,0
6744,M,N,Y,1,202500.0,Working,Higher education,Married,House / apartment,-11836,-2755,1,0,0,0,,3.0,0
6745,F,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12926,-1241,1,0,0,0,,3.0,0
6746,F,N,N,1,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12079,-3160,1,0,0,0,,3.0,0
6747,F,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-20182,-7514,1,0,0,0,Accountants,2.0,0
6748,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19906,-5982,1,0,0,0,Laborers,2.0,0
6749,M,N,N,1,202500.0,Working,Lower secondary,Civil marriage,House / apartment,-14454,-1064,1,1,1,0,Drivers,3.0,0
6750,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19974,-230,1,0,1,0,Laborers,2.0,0
6751,M,Y,Y,0,202500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-21064,365243,1,0,0,0,,2.0,0
6752,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14590,-1006,1,0,0,0,Security staff,2.0,0
6753,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18752,-11906,1,0,1,0,Laborers,2.0,0
6754,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18626,-1332,1,0,0,0,Security staff,2.0,0
6755,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-17450,-5495,1,0,0,0,Managers,1.0,0
6756,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19253,-8863,1,0,0,0,Sales staff,2.0,0
6757,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-18672,-1505,1,0,1,0,Managers,2.0,0
6758,F,Y,Y,2,202500.0,Working,Higher education,Married,House / apartment,-12445,-5155,1,0,0,0,High skill tech staff,4.0,0
6759,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16103,-3565,1,0,1,0,Core staff,3.0,0
6760,F,Y,Y,1,202500.0,Commercial associate,Higher education,Married,House / apartment,-15598,-1659,1,0,0,0,Accountants,3.0,0
6761,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-23341,-5437,1,0,0,0,Medicine staff,1.0,0
6762,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15941,-5830,1,0,0,0,Managers,2.0,0
6763,M,N,Y,0,202500.0,Commercial associate,Higher education,Married,Municipal apartment,-20845,-847,1,0,0,0,,2.0,0
6764,F,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10981,-552,1,0,0,0,Laborers,2.0,0
6765,M,Y,Y,3,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16013,-4785,1,0,1,1,,5.0,0
6766,M,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8533,-582,1,0,0,0,Laborers,1.0,0
6767,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19252,-523,1,0,0,0,Drivers,2.0,0
6768,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19797,-1009,1,0,0,0,,2.0,0
6769,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-19053,-3629,1,0,0,0,High skill tech staff,1.0,0
6770,F,N,N,0,202500.0,State servant,Secondary / secondary special,Civil marriage,Municipal apartment,-12212,-4459,1,0,0,0,,2.0,0
6771,M,N,N,0,202500.0,State servant,Higher education,Married,House / apartment,-12725,-5006,1,0,0,0,Core staff,2.0,0
6772,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18613,-3883,1,0,0,0,Laborers,3.0,0
6773,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21343,365243,1,0,0,0,,2.0,0
6774,F,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-21227,-829,1,0,0,0,Laborers,2.0,0
6775,F,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17803,-10079,1,0,1,0,Core staff,1.0,0
6776,F,Y,Y,0,202500.0,Working,Incomplete higher,Married,House / apartment,-18593,-5434,1,1,1,0,Accountants,2.0,0
6777,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19765,-2168,1,0,0,0,Sales staff,2.0,0
6778,F,N,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13079,-2499,1,1,0,0,Managers,2.0,0
6779,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,-18785,-1598,1,0,0,0,,1.0,0
6780,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16173,-674,1,0,0,0,Sales staff,2.0,0
6781,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12557,-210,1,0,0,0,Laborers,2.0,0
6782,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18752,365243,1,0,1,0,,2.0,0
6783,M,Y,N,0,202500.0,Working,Higher education,Married,House / apartment,-15181,-3062,1,0,0,0,,2.0,0
6784,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15207,-2102,1,1,1,0,Drivers,3.0,0
6785,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-17279,-4363,1,1,1,0,Accountants,2.0,0
6786,M,Y,N,0,202500.0,Working,Incomplete higher,Married,With parents,-12596,-2399,1,0,0,0,Drivers,2.0,0
6787,M,Y,Y,2,202500.0,Working,Higher education,Married,House / apartment,-11132,-917,1,0,1,0,Laborers,4.0,0
6788,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,-23253,-6607,1,0,1,0,Cleaning staff,1.0,0
6789,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11105,-3000,1,0,0,0,High skill tech staff,3.0,0
6790,F,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10310,-2257,1,0,0,0,Sales staff,3.0,0
6791,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-9109,-595,1,0,0,1,Laborers,3.0,0
6792,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17850,-2014,1,0,1,0,Cooking staff,2.0,0
6793,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13443,-2520,1,0,1,1,Managers,1.0,0
6794,M,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11890,-741,1,1,0,0,Sales staff,3.0,0
6795,F,N,Y,1,202500.0,Commercial associate,Higher education,Married,House / apartment,-17726,-3870,1,0,0,1,High skill tech staff,3.0,0
6796,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-11328,-3761,1,0,0,0,High skill tech staff,2.0,0
6797,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16299,-655,1,0,0,0,Managers,2.0,0
6798,M,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15323,-8290,1,1,0,0,Laborers,1.0,0
6799,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16184,-1722,1,1,1,0,Drivers,2.0,0
6800,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23304,365243,1,0,0,0,,2.0,0
6801,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14060,-261,1,0,0,0,Medicine staff,3.0,0
6802,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16546,-1995,1,0,0,0,Core staff,1.0,0
6803,M,Y,N,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14749,-2946,1,1,1,0,Drivers,3.0,0
6804,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-10482,-2654,1,0,0,0,,2.0,0
6805,F,Y,Y,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-11836,-4646,1,0,0,1,Medicine staff,2.0,0
6806,M,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-14772,-154,1,0,0,0,Laborers,1.0,0
6807,F,N,Y,0,202500.0,Pensioner,Higher education,Married,House / apartment,-23670,365243,1,0,1,0,,2.0,0
6808,M,Y,Y,1,202500.0,Commercial associate,Higher education,Married,House / apartment,-8814,-818,1,0,0,0,Drivers,3.0,0
6809,M,N,Y,3,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13702,-3565,1,1,1,0,Laborers,5.0,0
6810,M,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13426,-6753,1,0,0,1,Laborers,3.0,0
6811,M,Y,N,2,202500.0,Working,Higher education,Married,House / apartment,-11736,-727,1,0,0,0,Drivers,4.0,0
6812,M,N,Y,0,202500.0,Working,Higher education,Single / not married,House / apartment,-12389,-1874,1,0,0,0,High skill tech staff,1.0,0
6813,F,N,Y,2,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,Co-op apartment,-13792,-417,1,0,0,0,,4.0,0
6814,F,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11107,-1953,1,0,0,0,Core staff,2.0,0
6815,F,N,N,0,202500.0,Commercial associate,Higher education,Widow,House / apartment,-19932,-6608,1,1,1,0,,1.0,0
6816,F,N,N,0,202500.0,Working,Higher education,Married,House / apartment,-19271,-4839,1,0,0,1,Core staff,2.0,0
6817,F,N,N,0,202500.0,State servant,Higher education,Married,House / apartment,-17274,-1348,1,0,1,0,Laborers,2.0,0
6818,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-20337,365243,1,0,0,0,,2.0,0
6819,M,Y,Y,0,202500.0,Commercial associate,Higher education,Single / not married,House / apartment,-10229,-2378,1,0,0,0,Laborers,1.0,0
6820,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21922,365243,1,0,0,0,,2.0,0
6821,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10144,-825,1,0,0,0,Laborers,3.0,0
6822,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14116,-6032,1,1,1,0,Laborers,3.0,0
6823,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22151,365243,1,0,0,0,,2.0,0
6824,M,N,N,2,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14295,-1435,1,1,0,0,Security staff,4.0,0
6825,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-12648,-2132,1,0,0,0,,2.0,0
6826,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15047,-1720,1,1,0,0,Laborers,2.0,0
6827,F,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14335,-856,1,0,0,0,Sales staff,3.0,0
6828,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19032,-429,1,0,1,0,Laborers,2.0,0
6829,M,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16224,-2574,1,0,0,0,Security staff,2.0,0
6830,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-21894,365243,1,0,0,0,,1.0,0
6831,F,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15346,-2481,1,0,0,0,Laborers,3.0,0
